Genre,Age,Annual Income (k$),Spending Score (1-100),Age_Binned,Cluster
1,0.4615384615384615,0.1557377049180328,0.1632653061224489,Middle-aged,0
1,0.2307692307692307,0.1557377049180328,0.7346938775510204,Young,1
1,0.3461538461538461,0.180327868852459,0.2551020408163265,Middle-aged,0
1,0.0384615384615384,0.180327868852459,0.7551020408163265,Young,1
1,0.903846153846154,0.1885245901639344,0.3469387755102041,Senior,0
0,0.1153846153846153,0.1885245901639344,0.9285714285714286,Young,1
0,0.5769230769230769,0.1967213114754098,0.3571428571428571,Senior,0
1,0.25,0.1967213114754098,0.6122448979591837,Young,1
1,0.5961538461538461,0.1967213114754098,0.2755102040816326,Senior,0
1,0.1153846153846153,0.1967213114754098,0.6530612244897959,Young,1
1,0.6153846153846154,0.2049180327868852,0.5510204081632653,Senior,0
1,0.173076923076923,0.2049180327868852,0.4693877551020408,Young,1
1,0.2115384615384615,0.2049180327868852,0.4183673469387755,Young,1
1,0.25,0.2049180327868852,0.4183673469387755,Young,1
1,0.5961538461538461,0.221311475409836,0.5204081632653061,Senior,0
0,0.2884615384615384,0.221311475409836,0.6020408163265306,Middle-aged,1
1,0.25,0.2295081967213114,0.5408163265306123,Young,1
0,0.7884615384615384,0.2295081967213114,0.6020408163265306,Senior,0
1,0.6153846153846154,0.2295081967213114,0.4489795918367347,Senior,0
0,0.5576923076923077,0.2295081967213114,0.4081632653061224,Senior,0
1,0.6346153846153846,0.2377049180327868,0.5,Senior,0
0,0.9807692307692308,0.2377049180327868,0.4591836734693877,Senior,0
1,0.173076923076923,0.2540983606557377,0.5102040816326531,Young,1
0,0.6730769230769231,0.2540983606557377,0.4591836734693877,Senior,0
0,1.0,0.2540983606557377,0.5612244897959183,Senior,0
0,0.0192307692307692,0.2540983606557377,0.5510204081632653,Young,1
1,0.9423076923076924,0.2622950819672131,0.5204081632653061,Senior,0
1,0.6923076923076923,0.2622950819672131,0.5918367346938775,Senior,0
0,0.8653846153846154,0.2704918032786885,0.5102040816326531,Senior,0
0,0.0,0.2704918032786885,0.5918367346938775,Young,1
1,0.4807692307692308,0.2704918032786885,0.5,Middle-aged,0
1,0.9615384615384616,0.2704918032786885,0.4795918367346938,Senior,0
0,0.0192307692307692,0.2704918032786885,0.5918367346938775,Young,1
1,0.2692307692307692,0.2704918032786885,0.4693877551020408,Middle-aged,1
0,1.0,0.2786885245901639,0.5510204081632653,Senior,0
1,0.5576923076923077,0.2786885245901639,0.4183673469387755,Senior,0
1,0.8076923076923077,0.2868852459016393,0.4897959183673469,Senior,0
1,0.8076923076923077,0.2868852459016393,0.5612244897959183,Senior,0
0,0.7884615384615384,0.319672131147541,0.4693877551020408,Senior,0
0,0.1538461538461538,0.319672131147541,0.5408163265306123,Young,1
1,0.5192307692307693,0.319672131147541,0.5306122448979592,Middle-aged,0
0,0.4230769230769231,0.319672131147541,0.4795918367346938,Middle-aged,0
1,0.0961538461538461,0.319672131147541,0.5204081632653061,Young,1
1,0.5961538461538461,0.319672131147541,0.4183673469387755,Senior,0
0,0.75,0.319672131147541,0.5102040816326531,Senior,0
0,0.3846153846153846,0.319672131147541,0.5510204081632653,Middle-aged,1
0,0.9423076923076924,0.319672131147541,0.4081632653061224,Senior,0
1,0.5384615384615384,0.319672131147541,0.4387755102040816,Senior,0
1,0.0576923076923076,0.319672131147541,0.5714285714285714,Young,1
0,0.5769230769230769,0.319672131147541,0.4591836734693877,Senior,0
1,0.7115384615384616,0.3442622950819672,0.5816326530612245,Senior,0
1,0.0769230769230769,0.3442622950819672,0.5510204081632653,Young,1
1,0.3076923076923077,0.3524590163934426,0.6020408163265306,Middle-aged,1
1,0.6153846153846154,0.3524590163934426,0.4591836734693877,Senior,0
1,0.9615384615384616,0.360655737704918,0.5510204081632653,Senior,0
0,0.0,0.360655737704918,0.4081632653061224,Young,1
0,0.5769230769230769,0.3688524590163934,0.4897959183673469,Senior,0
1,0.4230769230769231,0.3688524590163934,0.3979591836734694,Middle-aged,0
1,0.2692307692307692,0.3688524590163934,0.4183673469387755,Middle-aged,1
0,0.1153846153846153,0.3688524590163934,0.5204081632653061,Young,1
1,0.5576923076923077,0.3688524590163934,0.4693877551020408,Senior,0
1,0.173076923076923,0.3688524590163934,0.5,Young,1
0,0.5769230769230769,0.3770491803278688,0.4183673469387755,Senior,0
0,0.0384615384615384,0.3770491803278688,0.4897959183673469,Young,1
1,0.0961538461538461,0.3852459016393442,0.4081632653061224,Young,1
1,0.5961538461538461,0.3852459016393442,0.4795918367346938,Senior,0
0,0.9423076923076924,0.3852459016393442,0.5918367346938775,Senior,0
0,0.1538461538461538,0.3852459016393442,0.5510204081632653,Young,1
0,0.5961538461538461,0.3852459016393442,0.5612244897959183,Senior,0
1,0.0576923076923076,0.3852459016393442,0.4183673469387755,Young,1
1,0.9230769230769232,0.3934426229508196,0.5,Senior,0
0,0.6923076923076923,0.3934426229508196,0.4591836734693877,Senior,0
0,0.9615384615384616,0.3934426229508196,0.4285714285714285,Senior,0
0,0.9230769230769232,0.3934426229508196,0.4795918367346938,Senior,0
0,0.903846153846154,0.3934426229508196,0.5204081632653061,Senior,0
1,0.0192307692307692,0.3934426229508196,0.5408163265306123,Young,1
1,0.3846153846153846,0.4016393442622951,0.4183673469387755,Middle-aged,2
0,0.0192307692307692,0.4016393442622951,0.4591836734693877,Young,1
1,0.0,0.4098360655737705,0.4795918367346938,Young,1
1,0.0192307692307692,0.4098360655737705,0.5,Young,1
1,0.8653846153846154,0.4098360655737705,0.4285714285714285,Senior,0
1,0.5961538461538461,0.4098360655737705,0.5918367346938775,Senior,0
1,0.6346153846153846,0.4262295081967213,0.4285714285714285,Senior,0
1,0.6153846153846154,0.4262295081967213,0.5714285714285714,Senior,0
0,0.173076923076923,0.4262295081967213,0.5612244897959183,Young,1
1,0.3846153846153846,0.4262295081967213,0.3979591836734694,Middle-aged,2
1,0.4230769230769231,0.4426229508196721,0.5816326530612245,Middle-aged,1
0,0.4038461538461538,0.4426229508196721,0.9183673469387756,Middle-aged,1
1,0.0961538461538461,0.4508196721311475,0.2857142857142857,Young,2
1,0.25,0.4508196721311475,0.7755102040816326,Young,1
0,0.4807692307692308,0.4590163934426229,0.3469387755102041,Middle-aged,2
0,0.4230769230769231,0.4590163934426229,0.9591836734693876,Middle-aged,1
0,0.7884615384615384,0.4590163934426229,0.1020408163265306,Senior,0
0,0.3846153846153846,0.4590163934426229,0.7551020408163265,Middle-aged,1
0,0.5576923076923077,0.4590163934426229,0.0816326530612244,Senior,2
0,0.4038461538461538,0.4590163934426229,0.7551020408163265,Middle-aged,1
1,0.1346153846153846,0.4672131147540984,0.336734693877551,Young,2
1,0.25,0.4672131147540984,0.7142857142857143,Young,1
0,0.0384615384615384,0.4754098360655737,0.0408163265306122,Young,2
1,0.2115384615384615,0.4754098360655737,0.8877551020408163,Young,1
1,0.5,0.4754098360655737,0.0612244897959183,Middle-aged,2
0,0.2692307692307692,0.4754098360655737,0.7346938775510204,Middle-aged,1
0,0.0192307692307692,0.4836065573770491,0.0918367346938775,Young,2
1,0.3269230769230769,0.4836065573770491,0.7244897959183674,Middle-aged,1
1,0.75,0.4918032786885246,0.0408163265306122,Senior,2
0,0.2692307692307692,0.4918032786885246,0.9387755102040816,Middle-aged,1
1,0.1923076923076923,0.5,0.3979591836734694,Young,2
1,0.2692307692307692,0.5,0.8775510204081632,Middle-aged,1
0,0.1346153846153846,0.5081967213114754,0.1122448979591836,Young,2
0,0.1923076923076923,0.5081967213114754,0.979591836734694,Young,1
0,0.5769230769230769,0.5081967213114754,0.3571428571428571,Senior,2
1,0.2692307692307692,0.5081967213114754,0.7448979591836735,Middle-aged,1
1,0.3076923076923077,0.5163934426229508,0.2142857142857142,Middle-aged,2
0,0.3076923076923077,0.5163934426229508,0.9081632653061223,Middle-aged,1
0,0.4807692307692308,0.5163934426229508,0.1632653061224489,Middle-aged,2
0,0.4038461538461538,0.5163934426229508,0.8877551020408163,Middle-aged,1
1,0.5,0.5163934426229508,0.1938775510204081,Middle-aged,2
1,0.3846153846153846,0.5163934426229508,0.7653061224489796,Middle-aged,1
1,0.5576923076923077,0.5163934426229508,0.1530612244897959,Senior,2
1,0.173076923076923,0.5163934426229508,0.8979591836734694,Young,1
0,0.3653846153846153,0.5163934426229508,0.0,Middle-aged,2
1,0.2307692307692307,0.5163934426229508,0.7857142857142857,Young,1
0,0.3076923076923077,0.5163934426229508,0.0,Middle-aged,2
1,0.2307692307692307,0.5163934426229508,0.7346938775510204,Young,1
1,0.7307692307692307,0.5245901639344263,0.3469387755102041,Senior,0
1,0.2115384615384615,0.5245901639344263,0.8367346938775511,Young,1
0,0.0192307692307692,0.5409836065573771,0.0408163265306122,Young,2
1,0.25,0.5409836065573771,0.9387755102040816,Young,1
0,0.6153846153846154,0.5737704918032787,0.2551020408163265,Senior,2
1,0.3461538461538461,0.5737704918032787,0.7551020408163265,Middle-aged,1
0,0.4615384615384615,0.5819672131147541,0.1938775510204081,Middle-aged,2
1,0.2884615384615384,0.5819672131147541,0.9591836734693876,Middle-aged,1
1,0.3461538461538461,0.5901639344262295,0.2653061224489796,Middle-aged,2
0,0.2692307692307692,0.5901639344262295,0.6326530612244898,Middle-aged,1
0,0.4230769230769231,0.5901639344262295,0.1224489795918367,Middle-aged,2
0,0.1923076923076923,0.5901639344262295,0.7551020408163265,Young,1
0,0.3461538461538461,0.5901639344262295,0.0918367346938775,Middle-aged,2
0,0.3461538461538461,0.5901639344262295,0.9285714285714286,Middle-aged,1
1,0.6538461538461539,0.5983606557377049,0.1224489795918367,Senior,2
1,0.2307692307692307,0.5983606557377049,0.8673469387755102,Young,1
0,0.7692307692307693,0.5983606557377049,0.1428571428571428,Senior,2
0,0.173076923076923,0.5983606557377049,0.6938775510204082,Young,1
0,0.7884615384615384,0.639344262295082,0.1326530612244898,Senior,2
0,0.3269230769230769,0.639344262295082,0.9081632653061223,Middle-aged,1
1,0.3653846153846153,0.6721311475409836,0.3163265306122449,Middle-aged,2
1,0.2692307692307692,0.6721311475409836,0.8673469387755102,Middle-aged,1
0,0.5384615384615384,0.680327868852459,0.1428571428571428,Senior,2
1,0.2115384615384615,0.680327868852459,0.8877551020408163,Young,1
1,0.4423076923076923,0.6885245901639344,0.3877551020408163,Middle-aged,2
0,0.2307692307692307,0.6885245901639344,0.979591836734694,Young,1
1,0.6923076923076923,0.7049180327868853,0.2346938775510204,Senior,2
0,0.1923076923076923,0.7049180327868853,0.6836734693877551,Young,1
1,0.4423076923076923,0.7213114754098361,0.1632653061224489,Middle-aged,2
1,0.3461538461538461,0.7213114754098361,0.8571428571428571,Middle-aged,1
1,0.3076923076923077,0.7213114754098361,0.2244897959183673,Middle-aged,2
1,0.2692307692307692,0.7213114754098361,0.6938775510204082,Middle-aged,1
0,0.2884615384615384,0.8032786885245902,0.0714285714285714,Middle-aged,2
1,0.3846153846153846,0.8032786885245902,0.9183673469387756,Middle-aged,1
1,0.5576923076923077,0.860655737704918,0.1530612244897959,Senior,2
1,0.3269230769230769,0.860655737704918,0.7959183673469388,Middle-aged,1
1,0.5192307692307693,0.9098360655737704,0.2755102040816326,Middle-aged,2
0,0.2692307692307692,0.9098360655737704,0.7448979591836735,Middle-aged,1
0,0.2692307692307692,1.0,0.173469387755102,Middle-aged,2
0,0.2307692307692307,1.0,0.8367346938775511,Young,1
